id,name,rating,price_level,indoor_outdoor,latitude,longitude,opening_time,gmaps_link,features_text
ChIJ00mLBQAxMTARX0Sz2ueCBxU,"Car Free Day Medan, Every Sunday",5.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,3.5907951,98.6774975,No Opening Hours Data,https://maps.google.com/?cid=1515323731951699039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJoQy5EgAxMTARuSjWPSqBLbE,Tempur kidul,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,3.5951956000000003,98.6722227,No Opening Hours Data,https://maps.google.com/?cid=12767002537091279033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJ7w2mdAAxMTAR6rDhvj7W3BM,Yusnidar,0.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,3.5951956000000003,98.6722227,No Opening Hours Data,https://maps.google.com/?cid=1431254346575753450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJpVyiA9sxMTARqS9AoI2bz8o,TUGU AIR MANCUR Sinar Indonesia Baru Petisah,4.3,PRICE_LEVEL_UNSPECIFIED,Outdoor,3.5932293,98.66873489999999,No Opening Hours Data,https://maps.google.com/?cid=14614070348421803945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,monument tourist attraction point of interest establishment
ChIJIZoB47QxMTAROnD5LxzyTKQ,"Oud Médan , Tirtanadi "" Dutch Indie "" Water Tower",4.6,PRICE_LEVEL_UNSPECIFIED,Outdoor,3.5821752,98.6851222,No Opening Hours Data,https://maps.google.com/?cid=11839103723328073786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,historical landmark tourist attraction historical place point of interest establishment
ChIJL5dub_MxMTARJNsQ1RJ60ww,CAMUCAMU MEDAN,5.0,PRICE_LEVEL_UNSPECIFIED,Outdoor,3.5754976,98.66381310000001,Monday: 6:00 – 11:00 PM | Tuesday: 6:00 – 11:30 PM | Wednesday: 6:00 – 11:30 PM | Thursday: 6:00 – 11:30 PM | Friday: 6:00 PM – 12:00 AM | Saturday: 6:00 PM – 12:30 AM | Sunday: 6:00 PM – 12:00 AM,https://maps.google.com/?cid=924216569843735332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tourist attraction point of interest establishment
ChIJrbUpddMxMTARqvOs0vnkpkM,Koki Sunda,4.8,PRICE_LEVEL_MODERATE,Indoor,3.5826872999999995,98.6666044,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=4874835408307680170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant wedding venue event venue restaurant food service point of interest establishment
ChIJyygHdBouMTAReDqFVw402R8,Lembur Kuring,4.6,PRICE_LEVEL_MODERATE,Indoor,3.6085046000000003,98.6530564,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=2294922721324513912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,seafood restaurant restaurant food point of interest establishment
ChIJeZ9DXsoxMTAR96vCFq0Vu3Q,Wajir Seafood,4.6,PRICE_LEVEL_MODERATE,Indoor,3.5836213999999993,98.68047899999999,Monday: 4:00 – 10:30 PM | Tuesday: 4:00 – 10:30 PM | Wednesday: 4:00 – 10:30 PM | Thursday: 4:00 – 10:30 PM | Friday: 4:00 – 10:30 PM | Saturday: 4:00 – 10:30 PM | Sunday: 11:00 AM – 10:30 PM,https://maps.google.com/?cid=8411340562199915511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,seafood restaurant restaurant food point of interest establishment
ChIJkZaahdUxMTARy3PhPidZM4M,Cow & Co.,4.7,PRICE_LEVEL_UNSPECIFIED,Indoor,3.5835390000000005,98.661417,Monday: 11:30 AM – 10:00 PM | Tuesday: 11:30 AM – 10:00 PM | Wednesday: 11:30 AM – 10:00 PM | Thursday: 11:30 AM – 10:00 PM | Friday: 11:30 AM – 10:00 PM | Saturday: 11:30 AM – 10:00 PM | Sunday: 11:30 AM – 10:00 PM,https://maps.google.com/?cid=9453998067874362315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,western restaurant restaurant food point of interest establishment
ChIJ0_HXg0sxMTARLlqW-xW4rjk,Penthouse on 19th,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,3.5965587999999995,98.67941309999999,Monday: 2:00 PM – 1:00 AM | Tuesday: 2:00 PM – 1:00 AM | Wednesday: 2:00 PM – 1:00 AM | Thursday: 2:00 PM – 1:00 AM | Friday: 2:00 PM – 2:00 AM | Saturday: 2:00 PM – 2:00 AM | Sunday: 2:00 PM – 2:00 AM,https://maps.google.com/?cid=4156461910664305198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant cocktail bar wine bar fine dining restaurant bar association or organization food point of interest establishment
ChIJs9mrhcoxMTAREPUbQbT53BU,"Miramar Restaurant, Medan",4.4,PRICE_LEVEL_MODERATE,Indoor,3.5825398,98.68204329999999,Monday: 10:30 AM – 9:00 PM | Tuesday: 10:30 AM – 9:00 PM | Wednesday: 10:30 AM – 9:00 PM | Thursday: 10:30 AM – 9:00 PM | Friday: 10:30 AM – 9:00 PM | Saturday: 10:30 AM – 9:00 PM | Sunday: 10:30 AM – 9:00 PM,https://maps.google.com/?cid=1575408522254611728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
ChIJLd08mr4xMTARphLSzN5sLDs,INTERLOKAL,4.8,PRICE_LEVEL_UNSPECIFIED,Indoor,3.5793519999999996,98.6692034,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=4263902651387876006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
ChIJD5-s6GQxMTARpimNZc91Ruk,Palm Beach Seafood Medan,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,3.582306,98.67496899999999,"Monday: 11:30 AM – 3:00 PM, 5:30 – 10:30 PM | Tuesday: 11:30 AM – 3:00 PM, 5:30 – 10:30 PM | Wednesday: 11:30 AM – 3:00 PM, 5:30 – 10:30 PM | Thursday: 11:30 AM – 3:00 PM, 5:30 – 10:30 PM | Friday: 11:30 AM – 3:00 PM, 5:30 – 10:30 PM | Saturday: 11:30 AM – 2:30 PM, 5:30 – 10:30 PM | Sunday: 11:30 AM – 3:00 PM, 5:30 – 10:30 PM",https://maps.google.com/?cid=16809252192829385126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJS6U6gskxMTARct5fEo3hbbM,Tip Top Restaurant,4.4,PRICE_LEVEL_MODERATE,Indoor,3.5859036,98.6797125,Monday: 8:00 AM – 9:30 PM | Tuesday: 8:00 AM – 9:30 PM | Wednesday: 8:00 AM – 9:30 PM | Thursday: 8:00 AM – 9:30 PM | Friday: 8:00 AM – 9:30 PM | Saturday: 8:00 AM – 9:30 PM | Sunday: 8:00 AM – 9:30 PM,https://maps.google.com/?cid=12929238101265473138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant indonesian restaurant food point of interest establishment
ChIJXbwgCgcxMTARN65D-OLK7eY,Juro ramen,4.9,PRICE_LEVEL_UNSPECIFIED,Indoor,3.5880642,98.67916559999999,Monday: 11:00 AM – 9:30 PM | Tuesday: 11:00 AM – 9:30 PM | Wednesday: 11:00 AM – 9:30 PM | Thursday: 11:00 AM – 9:30 PM | Friday: 11:00 AM – 9:30 PM | Saturday: 11:00 AM – 9:30 PM | Sunday: 11:00 AM – 9:30 PM,https://maps.google.com/?cid=16640179274380455479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant ramen restaurant cocktail bar japanese izakaya restaurant bar japanese restaurant food point of interest establishment
ChIJsUmcZI4xMTAR7jELO4_z5KU,Taipan Restaurant,4.7,PRICE_LEVEL_EXPENSIVE,Indoor,3.5936759000000005,98.67589149999999,"Monday: 11:00 AM – 2:30 PM, 6:00 – 9:30 PM | Tuesday: 11:00 AM – 2:30 PM, 6:00 – 9:30 PM | Wednesday: 11:00 AM – 2:30 PM, 6:00 – 9:30 PM | Thursday: 11:00 AM – 2:30 PM, 6:00 – 9:30 PM | Friday: 11:00 AM – 2:30 PM, 6:00 – 9:30 PM | Saturday: 11:00 AM – 2:30 PM, 6:00 – 9:30 PM | Sunday: 9:00 AM – 2:30 PM, 6:00 – 9:30 PM",https://maps.google.com/?cid=11953947107444601326&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,chinese restaurant dim sum restaurant cantonese restaurant restaurant food point of interest establishment
ChIJE66l_cMxMTARoWpytQLhY1Q,BISTRONOMIX,4.6,PRICE_LEVEL_MODERATE,Indoor,3.5958954999999997,98.67650770000002,Monday: 11:00 AM – 1:00 AM | Tuesday: 11:00 AM – 1:00 AM | Wednesday: 11:00 AM – 1:00 AM | Thursday: 11:00 AM – 1:00 AM | Friday: 11:00 AM – 3:00 AM | Saturday: 11:00 AM – 3:00 AM | Sunday: 11:00 AM – 1:00 AM,https://maps.google.com/?cid=6080951323630660257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe bar food point of interest establishment
ChIJCRiDPCwwMTARQt1DVxXBklk,Sajian Bhinneka,4.4,PRICE_LEVEL_MODERATE,Indoor,3.5759250999999996,98.6668378,Monday: 11:30 AM – 10:00 PM | Tuesday: 11:30 AM – 10:00 PM | Wednesday: 11:30 AM – 10:00 PM | Thursday: 11:30 AM – 10:00 PM | Friday: 11:30 AM – 10:00 PM | Saturday: 11:30 AM – 10:00 PM | Sunday: 11:30 AM – 10:00 PM,https://maps.google.com/?cid=6454433513377881410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant family restaurant restaurant food point of interest establishment
ChIJf2ChD88xMTARmyPLaycMwRg,Wisma Benteng Restaurant,4.5,PRICE_LEVEL_MODERATE,Indoor,3.5901562000000005,98.6730503,"Monday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM | Tuesday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM | Wednesday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM | Thursday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM | Friday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM | Saturday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM | Sunday: 11:00 AM – 2:30 PM, 6:00 – 10:00 PM",https://maps.google.com/?cid=1783720290867159963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,chinese restaurant restaurant food point of interest establishment
ChIJAY9IgMExMTARXu913kec3y4,Sari Laut Nelayan,4.6,PRICE_LEVEL_EXPENSIVE,Indoor,3.5979166,98.67665649999999,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,https://maps.google.com/?cid=3377590078040043358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,seafood restaurant dim sum restaurant cantonese restaurant chinese restaurant restaurant food point of interest establishment
ChIJ3U3zlw0xMTARo-n_Is9eXTc,Vcontinental Delipark,4.7,PRICE_LEVEL_UNSPECIFIED,Indoor,3.5942505,98.67464939999999,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,https://maps.google.com/?cid=3989449088658565539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant food point of interest establishment
ChIJk_WTPC0wMTARKDaBwivWx50,Istana Koki Wedding Venue & Event Space,4.5,PRICE_LEVEL_MODERATE,Indoor,3.5794576,98.6692257,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,https://maps.google.com/?cid=11369291267755292200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant wedding venue event venue restaurant food service point of interest establishment
ChIJ3VkPs8sxMTARO-CUXExw20o,Rumah Makan Tabona,4.6,PRICE_LEVEL_MODERATE,Indoor,3.5817780999999997,98.6814979,Monday: 6:30 AM – 4:30 PM | Tuesday: 6:30 AM – 4:30 PM | Wednesday: 6:30 AM – 4:30 PM | Thursday: 6:30 AM – 4:30 PM | Friday: 6:30 AM – 4:30 PM | Saturday: 6:30 AM – 4:30 PM | Sunday: 6:30 AM – 4:30 PM,https://maps.google.com/?cid=5394028451979386939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant diner restaurant food point of interest establishment
ChIJD5thHMoxMTARGOXD_1kDLew,Garuda Restaurant,4.5,PRICE_LEVEL_MODERATE,Indoor,3.5852468,98.6813354,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=17018262251980973336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,indonesian restaurant restaurant food point of interest establishment
ChIJibVIY8wxMTARK4gjashjelo,District 10 Restaurant & Bar,4.3,PRICE_LEVEL_EXPENSIVE,Indoor,3.5866489999999995,98.6744418,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 11:00 PM | Thursday: 11:30 AM – 11:00 PM | Friday: 11:30 AM – 12:00 AM | Saturday: 11:30 AM – 12:00 AM | Sunday: 11:30 AM – 11:00 PM,https://maps.google.com/?cid=6519633122997536811&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant hamburger restaurant wine bar pizza restaurant pizza delivery meal delivery food delivery italian restaurant american restaurant bar food store food store point of interest establishment
